,price,proc_cores,proc_speed,mem_cap,storage_cap,ssd,integrated,nvidia,ssdcap,corespeed**2,ddr4,ssdddr4,nvidia_ssd
837,410,4.0,3.2,8.0,320.0,0,1,0,0.0,163.84000000000003,0,0,0
838,349,4.0,3.1,4.0,250.0,0,1,0,0.0,153.76000000000005,0,0,0
839,258,4.0,3.2,8.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
840,277,4.0,3.2,4.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
841,273,4.0,3.2,16.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
842,282,2.0,3.4,4.0,250.0,0,1,0,0.0,46.24,0,0,0
843,217,4.0,3.1,8.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
844,254,4.0,3.2,8.0,2048.0,0,1,0,0.0,163.84000000000003,0,0,0
845,219,2.0,3.3,8.0,2048.0,0,1,0,0.0,43.56,0,0,0
846,239,2.0,3.3,16.0,1024.0,0,1,0,0.0,43.56,0,0,0
847,144,2.0,3.1,4.0,1024.0,0,1,0,0.0,38.44000000000001,0,0,0
848,212,4.0,3.1,8.0,320.0,0,1,0,0.0,153.76000000000005,0,0,0
849,229,2.0,3.3,8.0,1024.0,0,1,0,0.0,43.56,0,0,0
850,218,2.0,3.3,8.0,1024.0,0,1,0,0.0,43.56,0,0,0
851,293,2.0,3.4,8.0,1024.0,0,1,0,0.0,46.24,0,0,0
852,195,4.0,3.1,4.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
853,267,2.0,3.3,16.0,2048.0,0,1,0,0.0,43.56,0,0,0
854,193,4.0,3.2,4.0,320.0,0,1,0,0.0,163.84000000000003,0,0,0
855,156,2.0,2.9,4.0,2048.0,0,1,0,0.0,33.64,0,0,0
856,220,4.0,3.2,4.0,250.0,0,1,0,0.0,163.84000000000003,0,0,0
857,172,2.0,3.3,4.0,1024.0,0,1,0,0.0,43.56,0,0,0
858,263,2.0,3.3,16.0,2048.0,0,1,0,0.0,43.56,0,0,0
859,397,4.0,3.2,8.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
860,277,4.0,3.0,4.0,2048.0,0,1,0,0.0,144.0,0,0,0
861,198,2.0,3.4,8.0,320.0,0,1,0,0.0,46.24,0,0,0
862,264,4.0,3.1,8.0,2048.0,0,1,0,0.0,153.76000000000005,0,0,0
863,458,4.0,3.2,16.0,2048.0,0,1,0,0.0,163.84000000000003,0,0,0
864,176,2.0,3.3,4.0,1024.0,0,1,0,0.0,43.56,0,0,0
865,224,2.0,3.4,8.0,2048.0,0,1,0,0.0,46.24,0,0,0
866,192,2.0,3.1,8.0,1024.0,0,1,0,0.0,38.44000000000001,0,0,0
867,203,4.0,3.2,4.0,250.0,0,1,0,0.0,163.84000000000003,0,0,0
868,194,4.0,3.1,4.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
869,301,4.0,3.2,8.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
870,244,4.0,3.0,4.0,250.0,0,1,0,0.0,144.0,0,0,0
871,214,4.0,3.2,4.0,2048.0,0,1,0,0.0,163.84000000000003,0,0,0
872,367,4.0,3.2,8.0,320.0,0,1,0,0.0,163.84000000000003,0,0,0
873,216,4.0,3.1,8.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
874,361,4.0,3.2,8.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
875,198,4.0,3.1,8.0,320.0,0,1,0,0.0,153.76000000000005,0,0,0
876,198,2.0,3.3,4.0,1024.0,0,1,0,0.0,43.56,0,0,0
877,177,2.0,3.3,4.0,250.0,0,1,0,0.0,43.56,0,0,0
878,203,4.0,3.2,8.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
879,171,2.0,3.3,4.0,250.0,0,1,0,0.0,43.56,0,0,0
880,174,2.0,3.1,8.0,320.0,0,1,0,0.0,38.44000000000001,0,0,0
881,179,2.0,3.1,4.0,1024.0,0,1,0,0.0,38.44000000000001,0,0,0
882,209,4.0,3.1,8.0,320.0,0,1,0,0.0,153.76000000000005,0,0,0
883,200,4.0,3.1,4.0,2048.0,0,1,0,0.0,153.76000000000005,0,0,0
884,261,4.0,3.2,8.0,320.0,0,1,0,0.0,163.84000000000003,0,0,0
885,211,2.0,3.3,8.0,1024.0,0,1,0,0.0,43.56,0,0,0
886,230,4.0,3.1,8.0,320.0,0,1,0,0.0,153.76000000000005,0,0,0
887,593,2.0,2.4,8.0,2048.0,0,0,1,0.0,23.04,0,0,0
888,225,4.0,3.2,4.0,250.0,0,1,0,0.0,163.84000000000003,0,0,0
889,367,4.0,3.2,8.0,2048.0,0,1,0,0.0,163.84000000000003,0,0,0
890,362,4.0,3.2,8.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
891,194,2.0,3.1,4.0,1024.0,0,1,0,0.0,38.44000000000001,0,0,0
892,200,4.0,3.1,8.0,320.0,0,1,0,0.0,153.76000000000005,0,0,0
893,209,2.0,3.3,4.0,1024.0,0,1,0,0.0,43.56,0,0,0
894,235,6.0,2.9,8.0,320.0,0,1,0,0.0,302.75999999999993,0,0,0
895,295,4.0,3.2,16.0,2048.0,0,1,0,0.0,163.84000000000003,0,0,0
896,280,4.0,3.2,16.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
897,147,2.0,3.1,4.0,250.0,0,1,0,0.0,38.44000000000001,0,0,0
898,167,4.0,3.1,4.0,250.0,0,1,0,0.0,153.76000000000005,0,0,0
899,171,2.0,3.3,4.0,250.0,0,1,0,0.0,43.56,0,0,0
900,393,4.0,2.9,4.0,1024.0,0,1,0,0.0,134.56,0,0,0
901,289,4.0,3.2,8.0,2048.0,0,1,0,0.0,163.84000000000003,0,0,0
902,389,4.0,3.1,4.0,2048.0,0,1,0,0.0,153.76000000000005,0,0,0
903,548,6.0,3.4,8.0,2048.0,0,1,0,0.0,416.16,0,0,0
904,271,4.0,3.1,16.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
905,225,4.0,3.2,8.0,320.0,0,1,0,0.0,163.84000000000003,0,0,0
906,202,2.0,3.1,8.0,2048.0,0,1,0,0.0,38.44000000000001,0,0,0
907,227,2.0,3.3,8.0,2048.0,0,1,0,0.0,43.56,0,0,0
908,223,4.0,3.2,4.0,2048.0,0,1,0,0.0,163.84000000000003,0,0,0
909,217,2.0,3.4,4.0,250.0,0,1,0,0.0,46.24,0,0,0
910,203,2.0,2.9,4.0,2048.0,0,1,0,0.0,33.64,0,0,0
911,220,2.0,3.1,8.0,2048.0,0,1,0,0.0,38.44000000000001,0,0,0
912,294,6.0,2.8,8.0,320.0,0,1,0,0.0,282.2399999999999,0,0,0
913,179,2.0,2.9,8.0,1024.0,0,1,0,0.0,33.64,0,0,0
914,203,4.0,3.1,8.0,320.0,0,1,0,0.0,153.76000000000005,0,0,0
915,298,2.0,3.4,8.0,2048.0,0,1,0,0.0,46.24,0,0,0
916,242,4.0,3.1,8.0,2048.0,0,1,0,0.0,153.76000000000005,0,0,0
917,425,4.0,3.2,8.0,2048.0,0,1,0,0.0,163.84000000000003,0,0,0
918,180,2.0,2.9,8.0,1024.0,0,1,0,0.0,33.64,0,0,0
919,268,4.0,3.1,8.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
920,257,4.0,3.2,4.0,250.0,0,1,0,0.0,163.84000000000003,0,0,0
921,320,6.0,2.8,8.0,2048.0,0,1,0,0.0,282.2399999999999,0,0,0
922,222,4.0,3.2,8.0,320.0,0,1,0,0.0,163.84000000000003,0,0,0
923,195,4.0,2.4,8.0,2048.0,0,1,0,0.0,92.16,0,0,0
924,189,2.0,3.1,8.0,1024.0,0,1,0,0.0,38.44000000000001,0,0,0
925,172,2.0,3.1,8.0,320.0,0,1,0,0.0,38.44000000000001,0,0,0
926,188,4.0,2.4,8.0,2048.0,0,1,0,0.0,92.16,0,0,0
927,196,4.0,3.4,4.0,250.0,0,1,0,0.0,184.96,0,0,0
928,174,4.0,3.2,4.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
929,152,2.0,3.1,4.0,250.0,0,1,0,0.0,38.44000000000001,0,0,0
930,159,4.0,3.2,4.0,250.0,0,1,0,0.0,163.84000000000003,0,0,0
931,164,4.0,3.2,4.0,500.0,0,1,0,0.0,163.84000000000003,0,0,0
932,174,4.0,3.2,4.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
933,164,4.0,3.2,4.0,500.0,0,1,0,0.0,163.84000000000003,0,0,0
934,227,4.0,3.2,8.0,2048.0,0,1,0,0.0,163.84000000000003,0,0,0
935,266,6.0,3.4,4.0,250.0,0,1,0,0.0,416.16,0,0,0
936,203,4.0,3.1,4.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
937,145,2.0,3.1,4.0,250.0,0,1,0,0.0,38.44000000000001,0,0,0
938,184,4.0,3.2,8.0,320.0,0,1,0,0.0,163.84000000000003,0,0,0
939,114,2.0,3.0,4.0,160.0,0,1,0,0.0,36.0,0,0,0
940,222,4.0,3.2,8.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
941,156,2.0,3.3,4.0,250.0,0,1,0,0.0,43.56,0,0,0
942,192,4.0,3.1,4.0,500.0,0,1,0,0.0,153.76000000000005,0,0,0
943,197,4.0,3.2,8.0,320.0,0,1,0,0.0,163.84000000000003,0,0,0
944,134,2.0,3.0,4.0,320.0,0,1,0,0.0,36.0,0,0,0
945,116,2.0,3.0,4.0,160.0,0,1,0,0.0,36.0,0,0,0
946,139,2.0,3.1,4.0,250.0,0,1,0,0.0,38.44000000000001,0,0,0
947,209,4.0,3.1,8.0,320.0,0,1,0,0.0,153.76000000000005,0,0,0
948,131,2.0,3.0,4.0,320.0,0,1,0,0.0,36.0,0,0,0
949,167,2.0,3.1,4.0,1024.0,0,1,0,0.0,38.44000000000001,0,0,0
950,225,4.0,3.1,8.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
951,124,2.0,2.3,4.0,750.0,0,1,0,0.0,21.16,0,0,0
952,148,4.0,3.2,4.0,250.0,0,1,0,0.0,163.84000000000003,0,0,0
953,147,2.0,3.1,4.0,250.0,0,1,0,0.0,38.44000000000001,0,0,0
954,167,4.0,3.1,4.0,250.0,0,1,0,0.0,153.76000000000005,0,0,0
955,619,4.0,2.7,8.0,1024.0,0,1,0,0.0,116.64,1,0,0
956,282,4.0,3.2,16.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
957,146,2.0,3.3,4.0,250.0,0,1,0,0.0,43.56,0,0,0
958,324,2.0,3.4,4.0,2048.0,0,1,0,0.0,46.24,0,0,0
959,210,4.0,2.9,8.0,500.0,0,1,0,0.0,134.56,0,0,0
960,389,6.0,3.1,8.0,256.0,1,1,0,256.0,345.9600000000001,0,0,0
961,329,2.0,3.4,8.0,320.0,0,1,0,0.0,46.24,0,0,0
962,289,4.0,3.2,16.0,2048.0,0,1,0,0.0,163.84000000000003,0,0,0
963,325,2.0,3.4,8.0,1024.0,0,1,0,0.0,46.24,0,0,0
964,183,2.0,3.3,4.0,1024.0,0,1,0,0.0,43.56,0,0,0
965,259,2.0,3.3,16.0,2048.0,0,1,0,0.0,43.56,0,0,0
966,249,4.0,2.4,16.0,2048.0,0,1,0,0.0,92.16,0,0,0
967,158,4.0,2.4,4.0,500.0,0,1,0,0.0,92.16,0,0,0
968,201,4.0,2.4,8.0,2048.0,0,1,0,0.0,92.16,0,0,0
969,172,2.0,3.1,8.0,320.0,0,1,0,0.0,38.44000000000001,0,0,0
970,305,6.0,2.9,4.0,250.0,0,1,0,0.0,302.75999999999993,0,0,0
971,233,2.0,3.1,16.0,2048.0,0,1,0,0.0,38.44000000000001,0,0,0
972,257,4.0,2.4,16.0,2048.0,0,1,0,0.0,92.16,0,0,0
973,140,2.0,3.1,4.0,160.0,0,1,0,0.0,38.44000000000001,0,0,0
974,193,4.0,2.4,8.0,1024.0,0,1,0,0.0,92.16,0,0,0
975,140,4.0,2.4,4.0,250.0,0,1,0,0.0,92.16,0,0,0
976,191,4.0,2.4,8.0,1024.0,0,1,0,0.0,92.16,0,0,0
977,153,4.0,2.4,4.0,500.0,0,1,0,0.0,92.16,0,0,0
978,149,2.0,3.1,4.0,320.0,0,1,0,0.0,38.44000000000001,0,0,0
979,168,4.0,2.4,4.0,1024.0,0,1,0,0.0,92.16,0,0,0
980,167,4.0,2.4,4.0,1024.0,0,1,0,0.0,92.16,0,0,0
981,304,4.0,3.4,8.0,2048.0,0,1,0,0.0,184.96,0,0,0
982,232,2.0,3.1,16.0,1024.0,0,1,0,0.0,38.44000000000001,0,0,0
983,252,4.0,2.4,16.0,1024.0,0,1,0,0.0,92.16,0,0,0
984,161,2.0,3.1,4.0,1024.0,0,1,0,0.0,38.44000000000001,0,0,0
985,141,4.0,2.4,4.0,250.0,0,1,0,0.0,92.16,0,0,0
986,177,4.0,2.4,8.0,320.0,0,1,0,0.0,92.16,0,0,0
987,183,2.0,3.1,8.0,1024.0,0,1,0,0.0,38.44000000000001,0,0,0
988,194,2.0,3.1,8.0,2048.0,0,1,0,0.0,38.44000000000001,0,0,0
989,230,2.0,3.1,16.0,1024.0,0,1,0,0.0,38.44000000000001,0,0,0
990,172,2.0,2.9,4.0,250.0,0,1,0,0.0,33.64,0,0,0
991,175,4.0,2.4,4.0,1024.0,0,1,0,0.0,92.16,0,0,0
992,236,2.0,3.1,16.0,2048.0,0,1,0,0.0,38.44000000000001,0,0,0
993,196,4.0,2.4,8.0,1024.0,0,1,0,0.0,92.16,0,0,0
994,152,4.0,2.4,4.0,500.0,0,1,0,0.0,92.16,0,0,0
995,174,2.0,3.1,8.0,320.0,0,1,0,0.0,38.44000000000001,0,0,0
996,188,2.0,3.1,8.0,1024.0,0,1,0,0.0,38.44000000000001,0,0,0
997,142,4.0,2.4,4.0,250.0,0,1,0,0.0,92.16,0,0,0
998,272,2.0,3.4,8.0,2048.0,0,1,0,0.0,46.24,0,0,0
999,151,4.0,2.4,4.0,500.0,0,1,0,0.0,92.16,0,0,0
1000,193,2.0,3.1,8.0,2048.0,0,1,0,0.0,38.44000000000001,0,0,0
1001,256,4.0,2.4,16.0,1024.0,0,1,0,0.0,92.16,0,0,0
1002,245,4.0,2.4,16.0,1024.0,0,1,0,0.0,92.16,0,0,0
1003,271,6.0,2.8,4.0,250.0,0,1,0,0.0,282.2399999999999,0,0,0
1004,351,6.0,2.8,8.0,2048.0,0,1,0,0.0,282.2399999999999,0,0,0
1005,283,6.0,2.8,8.0,1024.0,0,1,0,0.0,282.2399999999999,0,0,0
1006,331,6.0,2.8,8.0,2048.0,0,1,0,0.0,282.2399999999999,0,0,0
1007,342,6.0,2.8,8.0,1024.0,0,1,0,0.0,282.2399999999999,0,0,0
1008,280,6.0,2.8,4.0,250.0,0,1,0,0.0,282.2399999999999,0,0,0
1009,291,6.0,2.8,8.0,1024.0,0,1,0,0.0,282.2399999999999,0,0,0
1010,270,6.0,2.8,4.0,250.0,0,1,0,0.0,282.2399999999999,0,0,0
1011,230,6.0,2.8,4.0,250.0,0,1,0,0.0,282.2399999999999,0,0,0
1012,298,6.0,2.8,8.0,2048.0,0,1,0,0.0,282.2399999999999,0,0,0
1013,319,6.0,2.8,8.0,2048.0,0,1,0,0.0,282.2399999999999,0,0,0
1014,326,6.0,2.8,8.0,1024.0,0,1,0,0.0,282.2399999999999,0,0,0
1015,228,6.0,2.8,4.0,250.0,0,1,0,0.0,282.2399999999999,0,0,0
1016,312,6.0,2.8,8.0,1024.0,0,1,0,0.0,282.2399999999999,0,0,0
1017,210,2.0,3.0,16.0,2048.0,0,1,0,0.0,36.0,0,0,0
1018,147,2.0,3.0,8.0,320.0,0,1,0,0.0,36.0,0,0,0
1019,142,2.0,3.0,4.0,1024.0,0,1,0,0.0,36.0,0,0,0
1020,117,2.0,3.0,4.0,160.0,0,1,0,0.0,36.0,0,0,0
1021,211,2.0,3.0,16.0,1024.0,0,1,0,0.0,36.0,0,0,0
1022,205,2.0,3.0,16.0,1024.0,0,1,0,0.0,36.0,0,0,0
1023,152,2.0,3.0,8.0,320.0,0,1,0,0.0,36.0,0,0,0
1024,219,2.0,3.0,16.0,2048.0,0,1,0,0.0,36.0,0,0,0
1025,124,2.0,3.0,4.0,320.0,0,1,0,0.0,36.0,0,0,0
1026,200,4.0,3.1,4.0,320.0,0,1,0,0.0,153.76000000000005,0,0,0
1027,182,4.0,2.5,4.0,250.0,0,1,0,0.0,100.0,0,0,0
1028,200,4.0,3.1,4.0,320.0,0,1,0,0.0,153.76000000000005,0,0,0
1029,153,2.0,3.0,8.0,320.0,0,1,0,0.0,36.0,0,0,0
1030,183,2.0,3.1,4.0,1024.0,0,1,0,0.0,38.44000000000001,0,0,0
1031,140,2.0,3.0,8.0,320.0,0,1,0,0.0,36.0,0,0,0
1032,195,4.0,2.5,4.0,320.0,0,1,0,0.0,100.0,0,0,0
1033,181,2.0,3.1,8.0,320.0,0,1,0,0.0,38.44000000000001,0,0,0
1034,236,4.0,3.1,8.0,320.0,0,1,0,0.0,153.76000000000005,0,0,0
1035,150,2.0,3.0,8.0,1024.0,0,1,0,0.0,36.0,0,0,0
1036,109,1.0,3.0,4.0,160.0,0,1,0,0.0,9.0,0,0,0
1037,189,4.0,3.1,4.0,250.0,0,1,0,0.0,153.76000000000005,0,0,0
1038,209,1.0,3.0,16.0,2048.0,0,1,0,0.0,9.0,0,0,0
1039,203,1.0,3.0,16.0,1024.0,0,1,0,0.0,9.0,0,0,0
1040,151,2.0,3.0,8.0,1024.0,0,1,0,0.0,36.0,0,0,0
1041,205,2.0,3.0,16.0,1024.0,0,1,0,0.0,36.0,0,0,0
1042,148,2.0,3.0,4.0,1024.0,0,1,0,0.0,36.0,0,0,0
1043,215,4.0,3.1,4.0,500.0,0,1,0,0.0,153.76000000000005,0,0,0
1044,98,2.0,1.8,4.0,160.0,0,1,0,0.0,12.96,0,0,0
1045,121,2.0,3.0,4.0,320.0,0,1,0,0.0,36.0,0,0,0
1046,178,2.0,3.1,4.0,1024.0,0,1,0,0.0,38.44000000000001,0,0,0
1047,198,2.0,3.1,8.0,1024.0,0,1,0,0.0,38.44000000000001,0,0,0
1048,121,2.0,3.0,4.0,320.0,0,1,0,0.0,36.0,0,0,0
1049,212,4.0,2.5,8.0,320.0,0,1,0,0.0,100.0,0,0,0
1050,185,4.0,2.4,8.0,1024.0,0,1,0,0.0,92.16,0,0,0
1051,161,1.0,3.0,8.0,2048.0,0,1,0,0.0,9.0,0,0,0
1052,119,2.0,3.0,4.0,750.0,0,1,0,0.0,36.0,0,0,0
1053,104,2.0,3.0,2.0,80.0,0,1,0,0.0,36.0,0,0,0
1054,107,2.0,3.0,4.0,160.0,0,1,0,0.0,36.0,0,0,0
1055,158,2.0,3.0,8.0,1024.0,0,1,0,0.0,36.0,0,0,0
1056,138,2.0,3.0,4.0,1024.0,0,1,0,0.0,36.0,0,0,0
1057,218,4.0,3.1,8.0,500.0,0,1,0,0.0,153.76000000000005,0,0,0
1058,104,2.0,3.0,4.0,160.0,0,1,0,0.0,36.0,0,0,0
1059,121,2.0,3.0,4.0,320.0,0,1,0,0.0,36.0,0,0,0
1060,209,2.0,3.0,16.0,1024.0,0,1,0,0.0,36.0,0,0,0
1061,164,2.0,3.0,8.0,2048.0,0,1,0,0.0,36.0,0,0,0
1062,220,4.0,2.5,4.0,1024.0,0,1,0,0.0,100.0,0,0,0
1063,205,2.0,3.1,8.0,1024.0,0,1,0,0.0,38.44000000000001,0,0,0
1064,110,2.0,3.0,4.0,160.0,0,1,0,0.0,36.0,0,0,0
1065,217,4.0,3.1,4.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1066,121,2.0,3.0,4.0,320.0,0,1,0,0.0,36.0,0,0,0
1067,140,1.0,3.0,8.0,320.0,0,1,0,0.0,9.0,0,0,0
1068,222,2.0,3.0,16.0,2048.0,0,1,0,0.0,36.0,0,0,0
1069,119,1.0,3.0,4.0,320.0,0,1,0,0.0,9.0,0,0,0
1070,130,2.0,3.0,4.0,1024.0,0,1,0,0.0,36.0,0,0,0
1071,210,2.0,3.0,16.0,2048.0,0,1,0,0.0,36.0,0,0,0
1072,213,2.0,3.1,8.0,2048.0,0,1,0,0.0,38.44000000000001,0,0,0
1073,236,4.0,3.1,8.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1074,141,2.0,3.0,8.0,500.0,0,1,0,0.0,36.0,0,0,0
1075,156,2.0,3.0,8.0,1024.0,0,1,0,0.0,36.0,0,0,0
1076,166,1.0,3.0,8.0,1024.0,0,1,0,0.0,9.0,0,0,0
1077,189,4.0,3.1,4.0,250.0,0,1,0,0.0,153.76000000000005,0,0,0
1078,131,2.0,3.0,8.0,750.0,0,1,0,0.0,36.0,0,0,0
1079,217,4.0,3.1,4.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1080,156,2.0,3.1,4.0,250.0,0,1,0,0.0,38.44000000000001,0,0,0
1081,163,2.0,3.0,8.0,2048.0,0,1,0,0.0,36.0,0,0,0
1082,154,2.0,3.0,4.0,750.0,0,1,0,0.0,36.0,0,0,0
1083,97,2.0,2.3,4.0,160.0,0,1,0,0.0,21.16,0,0,0
1084,104,2.0,3.0,2.0,80.0,0,1,0,0.0,36.0,0,0,0
1085,237,4.0,3.1,8.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1086,135,1.0,3.0,4.0,1024.0,0,1,0,0.0,9.0,0,0,0
1087,324,6.0,3.4,8.0,2048.0,0,1,0,0.0,416.16,0,0,0
1088,288,4.0,3.1,16.0,2048.0,0,1,0,0.0,153.76000000000005,0,0,0
1089,276,4.0,3.1,16.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1090,110,2.0,2.1,4.0,500.0,0,1,0,0.0,17.64,0,0,0
1091,87,2.0,2.1,4.0,160.0,0,1,0,0.0,17.64,0,0,0
1092,186,2.0,3.3,4.0,250.0,0,1,0,0.0,43.56,0,0,0
1093,122,2.0,3.0,4.0,320.0,0,1,0,0.0,36.0,0,0,0
1094,133,2.0,3.0,4.0,1024.0,0,1,0,0.0,36.0,0,0,0
1095,139,2.0,3.0,4.0,1024.0,0,1,0,0.0,36.0,0,0,0
1096,98,2.0,1.8,4.0,160.0,0,1,0,0.0,12.96,0,0,0
1097,111,1.0,2.9,4.0,250.0,0,1,0,0.0,8.41,0,0,0
1098,90,2.0,1.8,4.0,160.0,0,1,0,0.0,12.96,0,0,0
1099,76,2.0,2.1,2.0,80.0,0,1,0,0.0,17.64,0,0,0
1100,97,2.0,2.1,4.0,160.0,0,1,0,0.0,17.64,0,0,0
1101,105,2.0,3.0,4.0,160.0,0,1,0,0.0,36.0,0,0,0
1102,105,2.0,1.8,4.0,500.0,0,1,0,0.0,12.96,0,0,0
1103,109,2.0,2.3,4.0,320.0,0,1,0,0.0,21.16,0,0,0
1104,110,2.0,3.0,4.0,160.0,0,1,0,0.0,36.0,0,0,0
1105,106,2.0,2.1,4.0,500.0,0,1,0,0.0,17.64,0,0,0
1106,99,2.0,2.3,4.0,160.0,0,1,0,0.0,21.16,0,0,0
1107,87,2.0,2.3,2.0,80.0,0,1,0,0.0,21.16,0,0,0
1108,123,2.0,2.3,4.0,1024.0,0,1,0,0.0,21.16,0,0,0
1109,104,2.0,1.8,4.0,500.0,0,1,0,0.0,12.96,0,0,0
1110,123,2.0,3.0,4.0,320.0,0,1,0,0.0,36.0,0,0,0
1111,99,2.0,3.0,2.0,80.0,0,1,0,0.0,36.0,0,0,0
1112,87,2.0,2.1,2.0,80.0,0,1,0,0.0,17.64,0,0,0
1113,76,2.0,1.8,2.0,80.0,0,1,0,0.0,12.96,0,0,0
1114,98,2.0,3.0,2.0,80.0,0,1,0,0.0,36.0,0,0,0
1115,397,6.0,3.4,16.0,1024.0,0,1,0,0.0,416.16,0,0,0
1116,302,6.0,2.8,8.0,320.0,0,1,0,0.0,282.2399999999999,0,0,0
1117,245,2.0,3.4,4.0,2048.0,0,1,0,0.0,46.24,0,0,0
1118,277,4.0,3.1,16.0,2048.0,0,1,0,0.0,153.76000000000005,0,0,0
1119,327,6.0,2.8,8.0,2048.0,0,1,0,0.0,282.2399999999999,0,0,0
1120,229,2.0,3.3,8.0,2048.0,0,1,0,0.0,43.56,0,0,0
1121,218,4.0,3.1,8.0,320.0,0,1,0,0.0,153.76000000000005,0,0,0
1122,242,2.0,3.4,4.0,1024.0,0,1,0,0.0,46.24,0,0,0
1123,174,2.0,2.9,4.0,1024.0,0,1,0,0.0,33.64,0,0,0
1124,320,2.0,3.4,4.0,1024.0,0,1,0,0.0,46.24,0,0,0
1125,299,4.0,3.2,16.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
1126,310,4.0,3.2,16.0,2048.0,0,1,0,0.0,163.84000000000003,0,0,0
