,price,proc_cores,proc_speed,mem_cap,storage_cap,ssd,integrated,nvidia,ssdcap,corespeed**2,ddr4,ssdddr4,nvidia_ssd
1410,200,4.0,3.1,4.0,500.0,0,1,0,0.0,153.76000000000005,0,0,0
1411,102,2.0,2.3,4.0,160.0,0,0,1,0.0,21.16,0,0,0
1412,145,2.0,3.0,8.0,320.0,0,1,0,0.0,36.0,0,0,0
1413,167,4.0,2.4,4.0,1024.0,0,0,1,0.0,92.16,0,0,0
1414,157,2.0,3.0,8.0,1024.0,0,1,0,0.0,36.0,0,0,0
1415,115,2.0,3.0,4.0,250.0,0,1,0,0.0,36.0,0,0,0
1416,365,2.0,2.2,8.0,1024.0,0,0,1,0.0,19.360000000000007,0,0,0
1417,880,2.0,2.4,8.0,2048.0,0,0,1,0.0,23.04,0,0,0
1418,156,2.0,3.0,4.0,2048.0,0,1,0,0.0,36.0,0,0,0
1419,153,4.0,2.4,4.0,250.0,0,0,1,0.0,92.16,0,0,0
1420,340,6.0,2.8,8.0,1024.0,1,0,1,1024.0,282.2399999999999,0,0,1
1421,138,2.0,3.3,4.0,250.0,0,1,0,0.0,43.56,0,0,0
1422,109,2.0,2.9,4.0,160.0,0,1,0,0.0,33.64,0,0,0
1423,126,2.0,3.0,4.0,500.0,0,1,0,0.0,36.0,0,0,0
1424,131,4.0,2.4,4.0,250.0,0,1,0,0.0,92.16,0,0,0
1425,105,2.0,3.0,4.0,160.0,0,1,0,0.0,36.0,0,0,0
1426,137,2.0,3.0,4.0,500.0,0,1,0,0.0,36.0,0,0,0
1427,109,2.0,3.0,4.0,160.0,0,1,0,0.0,36.0,0,0,0
1428,95,2.0,3.0,2.0,80.0,0,1,0,0.0,36.0,0,0,0
1429,110,2.0,3.0,4.0,320.0,0,1,0,0.0,36.0,0,0,0
1430,92,2.0,2.3,4.0,160.0,0,1,0,0.0,21.16,0,0,0
1431,94,2.0,3.0,2.0,80.0,0,1,0,0.0,36.0,0,0,0
1432,92,2.0,3.0,4.0,160.0,0,1,0,0.0,36.0,0,0,0
1433,105,2.0,3.0,4.0,320.0,0,1,0,0.0,36.0,0,0,0
1434,180,4.0,3.2,8.0,320.0,0,1,0,0.0,163.84000000000003,0,0,0
1435,165,4.0,2.4,4.0,1024.0,0,1,0,0.0,92.16,0,0,0
1436,104,2.0,2.8,4.0,160.0,0,1,0,0.0,31.36,0,0,0
1437,98,2.0,3.0,4.0,160.0,0,1,0,0.0,36.0,0,0,0
1438,120,2.0,3.0,4.0,320.0,0,1,0,0.0,36.0,0,0,0
1439,92,2.0,3.0,2.0,80.0,0,1,0,0.0,36.0,0,0,0
1440,121,2.0,3.0,4.0,1024.0,0,1,0,0.0,36.0,0,0,0
1441,120,2.0,3.0,4.0,320.0,0,1,0,0.0,36.0,0,0,0
1442,190,4.0,3.2,8.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
1443,152,4.0,2.4,4.0,500.0,0,1,0,0.0,92.16,0,0,0
1444,137,2.0,3.0,4.0,1024.0,0,1,0,0.0,36.0,0,0,0
1445,112,2.0,2.3,4.0,320.0,0,1,0,0.0,21.16,0,0,0
1446,100,2.0,3.0,4.0,250.0,0,1,0,0.0,36.0,0,0,0
1447,89,2.0,3.0,2.0,80.0,0,1,0,0.0,36.0,0,0,0
1448,169,2.0,3.0,8.0,2048.0,0,1,0,0.0,36.0,0,0,0
1449,120,2.0,2.8,4.0,1024.0,0,1,0,0.0,31.36,0,0,0
1450,112,2.0,3.0,4.0,320.0,0,1,0,0.0,36.0,0,0,0
1451,107,2.0,2.8,4.0,160.0,0,1,0,0.0,31.36,0,0,0
1452,95,2.0,2.3,4.0,320.0,0,1,0,0.0,21.16,0,0,0
1453,112,2.0,2.9,4.0,500.0,0,1,0,0.0,33.64,0,0,0
1454,97,2.0,2.3,4.0,160.0,0,1,0,0.0,21.16,0,0,0
1455,131,2.0,3.0,4.0,1024.0,0,1,0,0.0,36.0,0,0,0
1456,131,2.0,2.8,4.0,1024.0,0,1,0,0.0,31.36,0,0,0
1457,102,2.0,2.9,4.0,160.0,0,1,0,0.0,33.64,0,0,0
1458,93,2.0,2.4,4.0,250.0,0,1,0,0.0,23.04,0,0,0
1459,107,2.0,2.3,4.0,160.0,0,1,0,0.0,21.16,0,0,0
1460,126,2.0,2.3,4.0,1024.0,0,1,0,0.0,21.16,0,0,0
1461,173,4.0,2.4,4.0,1024.0,0,1,0,0.0,92.16,0,0,0
1462,131,2.0,3.0,4.0,1024.0,0,1,0,0.0,36.0,0,0,0
1463,150,4.0,2.4,4.0,500.0,0,1,0,0.0,92.16,0,0,0
1464,95,2.0,2.3,4.0,160.0,0,1,0,0.0,21.16,0,0,0
1465,112,2.0,2.5,4.0,1024.0,0,1,0,0.0,25.0,0,0,0
1466,100,2.0,1.8,4.0,320.0,0,1,0,0.0,12.96,0,0,0
1467,92,2.0,2.8,4.0,160.0,0,1,0,0.0,31.36,0,0,0
1468,110,2.0,2.3,4.0,1024.0,0,1,0,0.0,21.16,0,0,0
1469,101,2.0,2.3,4.0,160.0,0,1,0,0.0,21.16,0,0,0
1470,120,2.0,3.0,4.0,320.0,0,1,0,0.0,36.0,0,0,0
1471,100,2.0,2.4,4.0,250.0,0,1,0,0.0,23.04,0,0,0
1472,102,2.0,2.3,4.0,160.0,0,1,0,0.0,21.16,0,0,0
1473,100,2.0,2.4,4.0,320.0,0,1,0,0.0,23.04,0,0,0
1474,109,2.0,3.0,4.0,160.0,0,1,0,0.0,36.0,0,0,0
1475,130,2.0,2.3,4.0,1024.0,0,1,0,0.0,21.16,0,0,0
1476,89,2.0,2.8,4.0,160.0,0,1,0,0.0,31.36,0,0,0
1477,100,2.0,2.5,4.0,160.0,0,1,0,0.0,25.0,0,0,0
1478,110,2.0,2.4,4.0,320.0,0,1,0,0.0,23.04,0,0,0
1479,122,2.0,2.5,4.0,1024.0,0,1,0,0.0,25.0,0,0,0
1480,173,4.0,2.4,4.0,1024.0,0,1,0,0.0,92.16,0,0,0
1481,126,2.0,2.3,4.0,1024.0,0,1,0,0.0,21.16,0,0,0
1482,156,4.0,2.4,4.0,500.0,0,1,0,0.0,92.16,0,0,0
1483,137,4.0,2.4,4.0,250.0,0,1,0,0.0,92.16,0,0,0
1484,129,2.0,3.0,4.0,320.0,0,1,0,0.0,36.0,0,0,0
1485,109,2.0,3.0,4.0,160.0,0,1,0,0.0,36.0,0,0,0
1486,114,2.0,3.0,4.0,320.0,0,1,0,0.0,36.0,0,0,0
1487,110,2.0,1.8,4.0,160.0,0,1,0,0.0,12.96,0,0,0
1488,104,2.0,2.4,4.0,160.0,0,1,0,0.0,23.04,0,0,0
1489,100,2.0,2.4,4.0,160.0,0,1,0,0.0,23.04,0,0,0
1490,136,4.0,2.4,4.0,160.0,0,1,0,0.0,92.16,0,0,0
1491,137,4.0,2.4,4.0,250.0,0,1,0,0.0,92.16,0,0,0
1492,121,2.0,3.0,4.0,1024.0,0,1,0,0.0,36.0,0,0,0
1493,93,2.0,2.5,4.0,160.0,0,1,0,0.0,25.0,0,0,0
1494,129,2.0,2.8,4.0,1024.0,0,1,0,0.0,31.36,0,0,0
1495,101,2.0,2.4,4.0,160.0,0,1,0,0.0,23.04,0,0,0
1496,99,2.0,1.8,4.0,160.0,0,1,0,0.0,12.96,0,0,0
1497,115,2.0,2.4,4.0,1024.0,0,1,0,0.0,23.04,0,0,0
1498,80,2.0,2.3,2.0,80.0,0,1,0,0.0,21.16,0,0,0
1499,98,2.0,3.0,4.0,160.0,0,1,0,0.0,36.0,0,0,0
1500,79,2.0,1.8,2.0,80.0,0,1,0,0.0,12.96,0,0,0
1501,126,2.0,2.4,4.0,1024.0,0,1,0,0.0,23.04,0,0,0
1502,104,2.0,2.8,4.0,160.0,0,1,0,0.0,31.36,0,0,0
1503,136,4.0,2.4,4.0,320.0,0,1,0,0.0,92.16,0,0,0
1504,156,4.0,2.4,4.0,500.0,0,1,0,0.0,92.16,0,0,0
1505,115,2.0,2.3,4.0,1024.0,0,1,0,0.0,21.16,0,0,0
1506,161,4.0,2.4,4.0,1024.0,0,1,0,0.0,92.16,0,0,0
1507,131,2.0,2.8,4.0,1024.0,0,1,0,0.0,31.36,0,0,0
1508,114,2.0,3.0,4.0,160.0,0,1,0,0.0,36.0,0,0,0
1509,115,2.0,2.3,4.0,500.0,0,1,0,0.0,21.16,0,0,0
1510,126,2.0,3.0,4.0,1024.0,0,1,0,0.0,36.0,0,0,0
1511,137,2.0,3.0,4.0,1024.0,0,1,0,0.0,36.0,0,0,0
1512,97,2.0,2.3,4.0,160.0,0,1,0,0.0,21.16,0,0,0
1513,115,2.0,3.0,4.0,320.0,0,1,0,0.0,36.0,0,0,0
1514,115,2.0,2.3,4.0,1024.0,0,1,0,0.0,21.16,0,0,0
1515,149,1.0,2.7,4.0,250.0,0,1,0,0.0,7.290000000000001,0,0,0
1516,115,2.0,3.0,4.0,160.0,0,1,0,0.0,36.0,0,0,0
1517,156,2.0,3.0,8.0,1024.0,0,1,0,0.0,36.0,0,0,0
1518,187,4.0,2.4,8.0,1024.0,0,1,0,0.0,92.16,0,0,0
1519,218,2.0,3.0,16.0,2048.0,0,1,0,0.0,36.0,0,0,0
1520,104,2.0,3.0,4.0,160.0,0,1,0,0.0,36.0,0,0,0
1521,116,2.0,2.9,4.0,500.0,0,1,0,0.0,33.64,0,0,0
1522,117,2.0,3.0,4.0,320.0,0,1,0,0.0,36.0,0,0,0
1523,328,6.0,3.4,4.0,1024.0,0,1,0,0.0,416.16,0,0,0
1524,178,4.0,2.4,8.0,320.0,0,1,0,0.0,92.16,0,0,0
1525,246,4.0,3.1,16.0,2048.0,0,1,0,0.0,153.76000000000005,0,0,0
1526,131,2.0,2.8,4.0,1024.0,0,1,0,0.0,31.36,0,0,0
1527,145,4.0,3.1,4.0,250.0,0,1,0,0.0,153.76000000000005,0,0,0
1528,159,4.0,2.4,4.0,1024.0,0,1,0,0.0,92.16,0,0,0
1529,182,4.0,3.1,4.0,250.0,0,1,0,0.0,153.76000000000005,0,0,0
1530,221,4.0,3.2,8.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
1531,175,4.0,3.2,4.0,250.0,0,1,0,0.0,163.84000000000003,0,0,0
1532,210,4.0,3.1,8.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1533,232,4.0,3.1,8.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1534,198,4.0,3.1,4.0,250.0,0,1,0,0.0,153.76000000000005,0,0,0
1535,94,2.0,3.0,4.0,250.0,0,1,0,0.0,36.0,0,0,0
1536,248,4.0,3.2,8.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
1537,182,4.0,3.1,4.0,250.0,0,1,0,0.0,153.76000000000005,0,0,0
1538,264,4.0,3.4,8.0,1024.0,0,1,0,0.0,184.96,0,0,0
1539,177,4.0,3.2,4.0,250.0,0,1,0,0.0,163.84000000000003,0,0,0
1540,279,4.0,3.1,8.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1541,107,2.0,3.0,4.0,250.0,0,1,0,0.0,36.0,0,0,0
1542,210,4.0,3.1,4.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1543,259,4.0,3.4,8.0,1024.0,0,1,0,0.0,184.96,0,0,0
1544,264,4.0,3.4,8.0,1024.0,0,1,0,0.0,184.96,0,0,0
1545,145,2.0,3.3,4.0,250.0,0,1,0,0.0,43.56,0,0,0
1546,249,4.0,3.1,4.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1547,209,4.0,3.4,4.0,250.0,0,1,0,0.0,184.96,0,0,0
1548,243,4.0,3.1,4.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1549,236,4.0,3.4,4.0,1024.0,0,1,0,0.0,184.96,0,0,0
1550,259,4.0,3.2,8.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
1551,281,6.0,2.9,4.0,250.0,0,1,0,0.0,302.75999999999993,0,0,0
1552,246,4.0,3.4,8.0,1024.0,0,1,0,0.0,184.96,0,0,0
1553,136,2.0,3.3,4.0,250.0,0,1,0,0.0,43.56,0,0,0
1554,236,4.0,3.4,4.0,1024.0,0,1,0,0.0,184.96,0,0,0
1555,265,4.0,3.4,8.0,2048.0,0,1,0,0.0,184.96,0,0,0
1556,265,4.0,3.4,8.0,2048.0,0,1,0,0.0,184.96,0,0,0
1557,204,4.0,3.2,4.0,250.0,0,1,0,0.0,163.84000000000003,0,0,0
1558,283,4.0,3.1,4.0,500.0,0,1,0,0.0,153.76000000000005,0,0,0
1559,105,2.0,3.2,4.0,250.0,0,1,0,0.0,40.96000000000001,0,0,0
1560,121,2.0,2.9,4.0,250.0,0,1,0,0.0,33.64,0,0,0
1561,362,6.0,3.4,8.0,1024.0,0,1,0,0.0,416.16,0,0,0
1562,244,4.0,3.1,8.0,2048.0,0,1,0,0.0,153.76000000000005,0,0,0
1563,206,4.0,3.2,4.0,250.0,0,1,0,0.0,163.84000000000003,0,0,0
1564,144,2.0,3.3,4.0,250.0,0,1,0,0.0,43.56,0,0,0
1565,227,4.0,3.2,8.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
1566,227,4.0,3.2,4.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
1567,242,4.0,3.4,8.0,1024.0,0,1,0,0.0,184.96,0,0,0
1568,244,4.0,3.2,8.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
1569,236,4.0,3.2,4.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
1570,274,4.0,3.1,8.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1571,232,4.0,3.1,8.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1572,221,4.0,3.2,8.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
1573,216,4.0,3.1,4.0,250.0,0,1,0,0.0,153.76000000000005,0,0,0
1574,204,4.0,3.1,4.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1575,252,4.0,2.4,16.0,1024.0,0,1,0,0.0,92.16,0,0,0
1576,474,6.0,3.1,16.0,512.0,1,1,0,512.0,345.9600000000001,0,0,0
1577,183,2.0,3.1,8.0,1024.0,0,1,0,0.0,38.44000000000001,0,0,0
1578,174,4.0,2.4,8.0,320.0,0,1,0,0.0,92.16,0,0,0
1579,177,4.0,2.4,8.0,320.0,0,1,0,0.0,92.16,0,0,0
1580,202,4.0,3.2,8.0,2048.0,0,1,0,0.0,163.84000000000003,0,0,0
1581,149,2.0,3.1,4.0,250.0,0,1,0,0.0,38.44000000000001,0,0,0
1582,253,4.0,3.2,8.0,320.0,0,1,0,0.0,163.84000000000003,0,0,0
1583,157,4.0,2.4,4.0,1024.0,0,1,0,0.0,92.16,0,0,0
1584,110,2.0,3.0,4.0,250.0,0,1,0,0.0,36.0,0,0,0
1585,175,2.0,3.1,8.0,250.0,0,1,0,0.0,38.44000000000001,0,0,0
1586,112,2.0,3.0,4.0,160.0,0,1,0,0.0,36.0,0,0,0
1587,296,4.0,3.1,16.0,2048.0,0,1,0,0.0,153.76000000000005,0,0,0
1588,301,4.0,3.2,16.0,2048.0,0,1,0,0.0,163.84000000000003,0,0,0
1589,298,4.0,3.2,16.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
1590,238,2.0,3.1,16.0,1024.0,0,1,0,0.0,38.44000000000001,0,0,0
1591,356,6.0,3.4,16.0,1024.0,0,1,0,0.0,416.16,0,0,0
1592,314,6.0,3.4,8.0,2048.0,0,1,0,0.0,416.16,0,0,0
1593,178,4.0,3.2,4.0,250.0,0,1,0,0.0,163.84000000000003,0,0,0
1594,232,4.0,3.2,8.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
1595,237,4.0,3.2,8.0,2048.0,0,1,0,0.0,163.84000000000003,0,0,0
1596,179,4.0,3.2,4.0,250.0,0,1,0,0.0,163.84000000000003,0,0,0
1597,219,4.0,3.2,8.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
1598,221,4.0,3.1,8.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1599,224,4.0,3.2,8.0,500.0,0,1,0,0.0,163.84000000000003,0,0,0
1600,193,4.0,3.2,4.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
1601,186,4.0,3.1,4.0,500.0,0,1,0,0.0,153.76000000000005,0,0,0
1602,129,2.0,3.0,4.0,320.0,0,1,0,0.0,36.0,0,0,0
1603,230,4.0,3.1,8.0,2048.0,0,1,0,0.0,153.76000000000005,0,0,0
1604,303,6.0,3.4,8.0,1024.0,0,1,0,0.0,416.16,0,0,0
1605,221,4.0,3.2,8.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
1606,373,6.0,3.4,8.0,2048.0,0,1,0,0.0,416.16,0,0,0
1607,373,6.0,3.4,8.0,2048.0,0,1,0,0.0,416.16,0,0,0
1608,359,6.0,3.4,8.0,2048.0,0,1,0,0.0,416.16,0,0,0
1609,362,6.0,3.4,8.0,1024.0,0,1,0,0.0,416.16,0,0,0
1610,354,6.0,3.4,8.0,2048.0,0,1,0,0.0,416.16,0,0,0
1611,299,6.0,3.4,8.0,2048.0,0,1,0,0.0,416.16,0,0,0
1612,104,1.0,2.8,4.0,250.0,0,1,0,0.0,7.839999999999999,0,0,0
1613,143,2.0,3.1,4.0,320.0,0,1,0,0.0,38.44000000000001,0,0,0
1614,183,4.0,3.1,4.0,250.0,0,1,0,0.0,153.76000000000005,0,0,0
1615,109,1.0,3.2,4.0,160.0,0,1,0,0.0,10.240000000000002,0,0,0
1616,172,2.0,3.1,4.0,1024.0,0,1,0,0.0,38.44000000000001,0,0,0
1617,140,1.0,3.2,8.0,320.0,0,1,0,0.0,10.240000000000002,0,0,0
1618,206,4.0,3.1,8.0,320.0,0,1,0,0.0,153.76000000000005,0,0,0
1619,119,1.0,3.2,4.0,320.0,0,1,0,0.0,10.240000000000002,0,0,0
1620,167,2.0,3.1,8.0,250.0,0,1,0,0.0,38.44000000000001,0,0,0
1621,147,1.0,3.2,8.0,1024.0,0,1,0,0.0,10.240000000000002,0,0,0
1622,236,4.0,3.1,8.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1623,110,1.0,3.2,4.0,320.0,0,1,0,0.0,10.240000000000002,0,0,0
1624,191,4.0,2.4,8.0,1024.0,0,1,0,0.0,92.16,0,0,0
1625,211,4.0,3.1,4.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1626,103,1.0,3.2,4.0,160.0,0,1,0,0.0,10.240000000000002,0,0,0
1627,144,1.0,3.2,8.0,320.0,0,1,0,0.0,10.240000000000002,0,0,0
1628,144,2.0,3.1,4.0,250.0,0,1,0,0.0,38.44000000000001,0,0,0
1629,180,4.0,2.4,8.0,1024.0,0,1,0,0.0,92.16,0,0,0
1630,124,1.0,3.2,4.0,1024.0,0,1,0,0.0,10.240000000000002,0,0,0
1631,260,4.0,3.1,16.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1632,286,4.0,3.1,16.0,2048.0,0,1,0,0.0,153.76000000000005,0,0,0
1633,135,1.0,3.2,4.0,1024.0,0,1,0,0.0,10.240000000000002,0,0,0
1634,153,2.0,2.9,8.0,1024.0,0,1,0,0.0,33.64,0,0,0
1635,154,4.0,2.4,4.0,320.0,0,1,0,0.0,92.16,0,0,0
1636,109,2.0,2.9,4.0,160.0,0,1,0,0.0,33.64,0,0,0
1637,164,4.0,2.4,8.0,320.0,0,1,0,0.0,92.16,0,0,0
1638,119,2.0,2.9,4.0,320.0,0,1,0,0.0,33.64,0,0,0
1639,175,4.0,2.4,8.0,320.0,0,1,0,0.0,92.16,0,0,0
1640,156,1.0,3.2,8.0,1024.0,0,1,0,0.0,10.240000000000002,0,0,0
1641,252,4.0,3.1,8.0,2048.0,0,1,0,0.0,153.76000000000005,0,0,0
1642,344,4.0,3.2,4.0,500.0,0,1,0,0.0,163.84000000000003,0,0,0
1643,143,4.0,2.4,4.0,320.0,0,1,0,0.0,92.16,0,0,0
1644,278,4.0,3.4,8.0,256.0,1,1,0,256.0,184.96,0,0,0
1645,220,2.0,3.3,8.0,2048.0,0,1,0,0.0,43.56,0,0,0
1646,246,4.0,3.1,8.0,2048.0,0,1,0,0.0,153.76000000000005,0,0,0
1647,182,2.0,3.1,8.0,320.0,0,1,0,0.0,38.44000000000001,0,0,0
1648,811,6.0,3.4,16.0,3072.0,1,0,1,3072.0,416.16,0,0,1
1649,325,2.0,2.4,8.0,1024.0,0,1,0,0.0,23.04,0,0,0
1650,362,6.0,3.4,16.0,500.0,0,1,0,0.0,416.16,0,0,0
1651,197,4.0,3.2,8.0,500.0,0,1,0,0.0,163.84000000000003,0,0,0
1652,183,2.0,3.3,4.0,2048.0,0,1,0,0.0,43.56,0,0,0
1653,151,2.0,3.3,4.0,250.0,0,1,0,0.0,43.56,0,0,0
1654,366,6.0,3.4,8.0,2048.0,0,1,0,0.0,416.16,0,0,0
1655,222,4.0,3.1,4.0,2048.0,0,1,0,0.0,153.76000000000005,0,0,0
1656,194,2.0,3.1,8.0,2048.0,0,1,0,0.0,38.44000000000001,0,0,0
1657,233,4.0,3.2,8.0,2048.0,0,1,0,0.0,163.84000000000003,0,0,0
1658,183,2.0,3.3,8.0,320.0,0,1,0,0.0,43.56,0,0,0
1659,232,4.0,3.2,8.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
1660,247,4.0,3.1,8.0,2048.0,0,1,0,0.0,153.76000000000005,0,0,0
1661,148,2.0,3.1,4.0,160.0,0,1,0,0.0,38.44000000000001,0,0,0
1662,210,2.0,3.3,8.0,1024.0,0,1,0,0.0,43.56,0,0,0
1663,169,4.0,2.5,4.0,250.0,0,1,0,0.0,100.0,0,0,0
1664,223,4.0,3.2,4.0,2048.0,0,1,0,0.0,163.84000000000003,0,0,0
1665,199,2.0,3.3,4.0,1024.0,0,1,0,0.0,43.56,0,0,0
1666,189,2.0,3.1,8.0,1024.0,0,1,0,0.0,38.44000000000001,0,0,0
1667,350,2.0,2.4,8.0,2048.0,0,1,0,0.0,23.04,0,0,0
1668,289,2.0,2.2,8.0,1024.0,0,1,0,0.0,19.360000000000007,0,0,0
1669,384,6.0,3.4,16.0,2048.0,0,1,0,0.0,416.16,0,0,0
1670,183,2.0,3.3,4.0,2048.0,0,1,0,0.0,43.56,0,0,0
1671,172,2.0,3.1,8.0,320.0,0,1,0,0.0,38.44000000000001,0,0,0
1672,200,2.0,3.1,8.0,1024.0,0,1,0,0.0,38.44000000000001,0,0,0
1673,418,6.0,3.4,8.0,1024.0,1,0,1,1024.0,416.16,0,0,1
1674,196,4.0,3.1,4.0,1024.0,0,1,0,0.0,153.76000000000005,0,0,0
1675,183,2.0,3.3,8.0,320.0,0,1,0,0.0,43.56,0,0,0
1676,220,2.0,3.3,8.0,1024.0,0,1,0,0.0,43.56,0,0,0
1677,227,4.0,3.1,4.0,2048.0,0,1,0,0.0,153.76000000000005,0,0,0
1678,422,6.0,3.4,16.0,256.0,1,1,0,256.0,416.16,0,0,0
1679,233,4.0,3.1,8.0,320.0,0,1,0,0.0,153.76000000000005,0,0,0
1680,206,2.0,3.3,8.0,2048.0,0,1,0,0.0,43.56,0,0,0
1681,178,2.0,3.3,4.0,1024.0,0,1,0,0.0,43.56,0,0,0
1682,221,4.0,3.1,8.0,2048.0,0,1,0,0.0,153.76000000000005,0,0,0
1683,204,2.0,3.3,8.0,320.0,0,1,0,0.0,43.56,0,0,0
1684,222,4.0,3.2,8.0,320.0,0,1,0,0.0,163.84000000000003,0,0,0
1685,189,2.0,3.1,4.0,2048.0,0,1,0,0.0,38.44000000000001,0,0,0
1686,263,4.0,3.1,8.0,2048.0,0,1,0,0.0,153.76000000000005,0,0,0
1687,199,2.0,3.3,4.0,2048.0,0,1,0,0.0,43.56,0,0,0
1688,198,2.0,3.1,8.0,1024.0,0,1,0,0.0,38.44000000000001,0,0,0
1689,151,2.0,3.1,4.0,250.0,0,1,0,0.0,38.44000000000001,0,0,0
1690,228,4.0,3.1,4.0,2048.0,0,1,0,0.0,153.76000000000005,0,0,0
1691,168,4.0,3.1,4.0,250.0,0,1,0,0.0,153.76000000000005,0,0,0
1692,248,4.0,3.2,8.0,128.0,1,1,0,128.0,163.84000000000003,0,0,0
1693,206,2.0,3.3,8.0,2048.0,0,1,0,0.0,43.56,0,0,0
1694,202,4.0,2.5,4.0,2048.0,0,1,0,0.0,100.0,0,0,0
1695,222,4.0,3.1,4.0,2048.0,0,1,0,0.0,153.76000000000005,0,0,0
1696,175,2.0,3.1,4.0,1024.0,0,1,0,0.0,38.44000000000001,0,0,0
1697,150,2.0,3.3,4.0,250.0,0,1,0,0.0,43.56,0,0,0
1698,282,4.0,3.2,8.0,256.0,1,1,0,256.0,163.84000000000003,0,0,0
1699,204,4.0,3.2,4.0,1024.0,0,1,0,0.0,163.84000000000003,0,0,0
1700,208,4.0,3.1,8.0,320.0,0,1,0,0.0,153.76000000000005,0,0,0
1701,196,4.0,2.5,4.0,1024.0,0,1,0,0.0,100.0,0,0,0
1702,181,2.0,3.1,4.0,2048.0,0,1,0,0.0,38.44000000000001,0,0,0
